tweet_id,label
848617422198362113,abusive
849234026850377728,abusive
848421632100233216,abusive
848486798984720385,abusive
850820027423088642,abusive
850103577381044226,abusive
849077772244967428,abusive
850556373435895812,hateful
848121517070311424,abusive
850522785474519040,hateful
849942126016299008,abusive
849943958927155200,abusive
850163761419767808,abusive
848935803430547456,hateful
848315327461158912,abusive
849751058683486212,abusive
849472728897908738,abusive
848254082225762305,abusive
849152741238861825,abusive
850200662902046721,abusive
850247307794698241,abusive
850471044544700416,abusive
850459526969020416,abusive
848832174757486594,spam
847798090111299586,abusive
850463092135915528,abusive
847397458577473536,abusive
850313544214003713,abusive
848931365848588288,abusive
849237290002116608,abusive
850175048291889152,abusive
847910409357197312,normal
848678625478103042,abusive
847688555828658176,abusive
847536151615242241,abusive
850405886023540736,abusive
849422896359292928,abusive
850487289088225280,abusive
850510613600239616,abusive
847521698048040960,hateful
849457474197499906,abusive
849469025310695427,abusive
848652771821834241,normal
850502204033163264,normal
849813906147225605,normal
849770620917121025,abusive
850734073534439425,abusive
849598423800180737,abusive
847957691733618689,abusive
849368840156979200,abusive
847606477506228224,abusive
848373988988338176,abusive
847519156299816961,abusive
848134062241873920,abusive
849438411098390532,abusive
849408048519053312,normal
848581640603418625,normal
849524536932536320,abusive
849454550750769153,abusive
848573361051643905,abusive
848744845183246337,abusive
847950183929450496,abusive
850507698542182404,abusive
849343858886488066,abusive
850423778916126721,abusive
848970586810449920,abusive
848622845462810625,spam
849864564938289152,abusive
848348437317898241,abusive
849183443518857216,abusive
848250915559702528,abusive
849049766893957122,normal
850204081276596224,abusive
847759225665323008,abusive
850526954616958978,abusive
847918646970200069,abusive
850383371008172032,abusive
849429544327106560,abusive
848661357528580096,abusive
850757783918174208,hateful
848413197350686720,abusive
849651418831212544,abusive
850443324385316865,hateful
847530711611580416,hateful
847438113966358528,abusive
849790128646230016,abusive
848733650590085120,normal
849098391451828227,hateful
847591390611742720,abusive
848423574083969025,abusive
850111252953260033,hateful
849959461078925313,normal
850422742914670592,abusive
848443710928896000,abusive
849740279318032384,abusive
847676090357129216,abusive
850262746989969408,abusive
848711718536699904,abusive
848355924142039040,abusive
850517509023424513,abusive
849094754998648834,abusive
849223931164864512,abusive
849970190129524736,spam
850357244667478017,abusive
850821738677927936,normal
848198449002668032,abusive
848637949155491841,abusive
847887512634884097,abusive
848290866301210624,spam
848974349096947712,abusive
848094539323777024,abusive
849793148540907520,abusive
848427965482389504,abusive
849260534860001281,abusive
848352442848817152,hateful
850053665146757121,hateful
850181050374508544,abusive
848593565001404417,abusive
849404986672914432,hateful
850579773487185920,abusive
850172879857623040,abusive
847642531755995137,abusive
849991069341233155,abusive
850734073534349313,abusive
848780815504822272,abusive
848134955611942914,abusive
850768714303754240,abusive
848708929341317122,abusive
850141967828701184,abusive
849256852252766210,abusive
849576990881591297,abusive
850813207468015618,abusive
847625830020730883,abusive
850631984166699009,abusive
848020782458560512,abusive
848986399336431618,abusive
848247333586337792,abusive
850054172653363201,abusive
850152667506724864,abusive
850185353701056512,abusive
849371134449647617,hateful
850529768994983936,abusive
850838100658049024,abusive
850008874190987265,abusive
849545453930778624,abusive
850813828224794624,spam
850135630256459776,abusive
849831178274320384,hateful
848100964972285953,spam
848725991778263040,normal
848828781582204928,abusive
849476247881216000,abusive
849311072003796992,abusive
849973289690812416,abusive
848401885329584129,abusive
849232885987016708,abusive
850104198129623040,abusive
848955290171166726,abusive
849840435107422208,abusive
848223384127365121,spam
848596836554219520,abusive
849507780667084806,abusive
850606361150988290,abusive
850380619532128256,abusive
848770208105975808,abusive
850596160628695040,abusive
848411813247033344,abusive
850734031595548672,abusive
850069272164417536,abusive
850648849463087104,abusive
850496596236173314,abusive
849177051420557312,abusive
848096649033302016,abusive
849536461330419712,abusive
849352251688833029,abusive
848332087904149504,hateful
848302350284541952,abusive
849441523250888705,abusive
850535271892480000,abusive
849094666897281029,normal
848314828343083014,abusive
850439444633190401,abusive
849463732086484993,hateful
847481172695236608,abusive
848995865888993280,abusive
848861203556433920,abusive
850815858268135424,abusive
850840487204446209,abusive
847452680779743236,normal
850196669937311745,abusive
847492275013795841,abusive
849424003659964416,abusive
847660558878887937,abusive
847756499384320001,abusive
849018867447889920,abusive
847554241656999937,abusive
850608881936068608,abusive
850019045374124038,abusive
850409820289204224,abusive
849949554128637955,abusive
849859401762689024,hateful
848371203983028225,abusive
848013119469363201,abusive
849268151720099842,abusive
849721891518427136,abusive
847582293141188609,abusive
848247887272202240,abusive
850022648268693504,abusive
849290427652083712,abusive
850235970574098432,abusive
848368679020625920,abusive
849946295150063616,hateful
850844060759633920,normal
848965142599553025,abusive
849347705063305218,abusive
848245534250774528,abusive
849734386324914176,abusive
848630986577330176,abusive
847905560749981696,normal
848068341679915008,abusive
849067743676690433,abusive
850487591082262530,abusive
850587667167199234,hateful
847596352477573123,abusive
847410381211320325,abusive
850831775660212225,abusive
848675790166380544,abusive
850332255029526528,abusive
848520185682243584,abusive
850003077629345794,hateful
847512730630111232,abusive
848035122813313024,abusive
850277477406482432,abusive
847929405364219905,abusive
847537737066348545,abusive
848241901966958594,abusive
849419775793147905,abusive
850529630566047744,abusive
849474851203149824,abusive
849400423282855937,abusive
848642852267667464,abusive
847864309766127618,abusive
849959968585375744,abusive
850229876254662661,normal
849199797118566400,abusive
848931353290825728,abusive
847497048119140353,abusive
849515963779342336,abusive
847589368944635904,hateful
849071564675059713,abusive
850172762412900352,abusive
849683194857304064,abusive
850314135619457024,abusive
850224599824453632,abusive
848018291033493504,abusive
848572144707653633,abusive
850765459502878722,abusive
848937648924356608,abusive
849012961855361024,abusive
848243017651675136,abusive
850009473968156674,hateful
847818944153038851,hateful
848776218552020993,abusive
847400176469786627,abusive
848708430202368004,abusive
848888349070721024,abusive
848724179826466817,abusive
848229184862396417,abusive
848195634628886529,abusive
849973470054273024,hateful
848294569838088192,abusive
848386727123333120,abusive
847698357946507264,abusive
849291975333486593,abusive
850092865120342018,abusive
850181977286352896,normal
848451331962667009,abusive
847971608463626240,abusive
848147337188749312,abusive
848750201292697601,hateful
850103149532676096,normal
847579323565432832,abusive
849312225441480704,hateful
848605401322881024,abusive
850555857557499908,abusive
850724992883052545,abusive
849811293108183044,abusive
848611395008512000,abusive
850835386947452928,abusive
848923279234564096,abusive
849602072811102209,abusive
850802327435063296,abusive
850065488877060099,abusive
850204685243789313,abusive
850562987882561536,abusive
850796249880162304,abusive
850374479083601920,abusive
847856718054871042,abusive
850018504312934400,abusive
847480677767405568,abusive
848267906668347393,abusive
847509807200219136,abusive
850683045623549953,abusive
848668240410689537,abusive
849556375869030400,abusive
849577372580024322,abusive
848562632001015810,normal
848572148885094401,abusive
847917837482110977,abusive
848616394606379010,abusive
850832530630742016,abusive
849639926413107200,abusive
849930658805944321,abusive
849627997829189633,abusive
848012695832064001,abusive
848026000176840704,abusive
849054997191020544,abusive
848710468634103808,abusive
848342154233643104,abusive
849499492726575105,abusive
849286204000526336,abusive
848257810978803712,spam
850834472572514304,abusive
849404915361435652,abusive
849413769549819904,abusive
850642352486010880,abusive
847548000511676416,abusive
850349556504178688,abusive
847906592557346816,abusive
849100887070916608,abusive
850240815003648000,abusive
848608324773859328,abusive
848605317441179648,abusive
850394863380168705,abusive
848257924204023809,abusive
848124864137502720,abusive
850195562645250050,abusive
849826455521513472,abusive
849416604911902723,abusive
850694311549251584,abusive
848097798281089025,normal
848612498089668608,abusive
850024154044682240,abusive
850560043451920384,normal
850328438191919106,abusive
848293932328943617,normal
847466194802061313,abusive
848647864456708097,abusive
849599891793993728,abusive
849705982515175424,hateful
849096919234342912,abusive
848231533660053504,spam
849367019837423616,abusive
850147126822797312,abusive
849367976155525120,abusive
848725823993643009,abusive
849315140470276098,spam
849390856062849025,abusive
850539252316200960,abusive
849459416160239618,hateful
848710913247105024,abusive
848693527865413632,abusive
848658878715670528,normal
847929749309542401,abusive
849771841476579329,abusive
847695161886875648,abusive
848806081988104192,abusive
849363395967168512,abusive
849381393712939010,abusive
848652260095741954,abusive
849389241264222208,abusive
850745289107492864,abusive
849249893889839104,abusive
847622789142007810,abusive
849721962800828417,abusive
847989971126546433,abusive
848280279852744704,abusive
850407966381572096,abusive
849981829314744322,abusive
850020265895628800,abusive
850111924016631808,abusive
848291705153613825,abusive
848621956270358528,abusive
849014803163107328,abusive
848875707468058624,abusive
848655703644397568,abusive
850215754016227328,abusive
848294800541577216,abusive
849079991044366336,abusive
850776662501466113,abusive
847962796209975296,abusive
849898291357790208,abusive
849509462587191297,abusive
850820354566127617,abusive
850097055221592066,abusive
849424204994949120,abusive
848041770747383808,abusive
849744138098675712,hateful
850092294699134977,abusive
849338267866628097,normal
847592275597185024,abusive
849062152635899905,abusive
849118935148613633,abusive
850825228355866628,abusive
849798492080001024,abusive
848208121059323904,normal
848996457260736512,abusive
849646863800188930,abusive
848025165501825024,abusive
850570646652411904,abusive
847511107434459136,abusive
848611105593315328,abusive
850528577812606981,abusive
850613898344415232,abusive
850317113596289024,normal
850464568547700737,abusive
847534658443259904,spam
850289049507999745,hateful
850577344968482816,abusive
850305625384996865,abusive
850659100342063104,abusive
848903545059385345,abusive
850492603250475009,abusive
847813797750333440,abusive
849980118026129409,abusive
848284130219524097,abusive
849439631636652033,abusive
849581701088948227,abusive
850128613169123329,abusive
848387817638154240,abusive
850033016596516866,abusive
849378591930544129,abusive
847723813143846912,spam
849666337953677312,abusive
848435901143429120,normal
850448261055995905,abusive
849625573492236288,abusive
849732398245974017,normal
850638850267459584,abusive
849797179262681088,abusive
847437212186750976,abusive
848597482493927425,abusive
848654025918746625,spam
850741149308506112,abusive
847536164185796608,abusive
850444234553479175,abusive
848397737171312640,abusive
848752034203529217,abusive
847702032139960320,abusive
850349766252822529,abusive
849311076198084616,abusive
848788436576223233,abusive
850562136413806592,abusive
849841437554487297,abusive
849502256764514305,abusive
848119281497894914,abusive
848623935952478209,spam
848745776314556416,abusive
848964505078038531,abusive
850737814836850688,normal
850734153205260288,spam
850809952700481536,abusive
850189506074603520,abusive
850720630794276864,abusive
849692183233875968,abusive
850092412139692033,abusive
847983243441967104,normal
849043655772049408,abusive
848651333150408704,normal
847564337346748416,abusive
849703755356319744,abusive
847737041995546627,abusive
848066978547945472,abusive
849580757353943040,abusive
850462999840206849,abusive
849531319096934400,abusive
850684593346719744,abusive
850495442790076421,abusive
847685699511885825,abusive
848934842926604288,hateful
847449614718455808,hateful
850205301802323969,normal
849582456076345344,abusive
847926691645095936,abusive
847741236307873792,hateful
848296578922287105,abusive
848497796483358720,abusive
847981146289963008,abusive
848664524253089792,abusive
847725725746475009,abusive
850808274983280640,abusive
849146428786167808,abusive
848408310998908929,abusive
848944804436336643,abusive
848704613406650369,abusive
848747848296484864,abusive
847561170626019330,abusive
850346662451191808,abusive
849835552971030528,abusive
848588666079502339,hateful
849011397363150850,abusive
847887504267247621,abusive
850499125393141764,abusive
850527692822917120,abusive
847557894887411712,hateful
849053122303537152,hateful
848660967479283712,abusive
849538470393544704,abusive
849554471675981825,abusive
847843325659029507,abusive
848750641686204416,abusive
849131107023032320,abusive
849541037316087808,abusive
849093790296158209,abusive
848008388302614532,abusive
849942881016172545,abusive
847830738565292032,normal
848220947228356609,abusive
848029829576368129,abusive
848140978645028864,abusive
849150774093504512,abusive
848260533090267136,abusive
850356665882988544,abusive
847563368466571264,abusive
847463887934857216,abusive
849395775977160706,abusive
847887202285752320,normal
848072879933714434,abusive
850321073010872320,abusive
850027480115273728,abusive
849469142755401732,hateful
850414589191892995,abusive
850760669616066561,abusive
849086131509616640,abusive
850083276932997120,abusive
848014298064367616,abusive
848593921534029824,abusive
850135944829308929,abusive
848695545300373506,abusive
850045402380423168,abusive
848938450057342976,abusive
849263089174368256,abusive
847603847669272577,abusive
847460494747226113,abusive
848554344056279045,abusive
848585499346382849,normal
849371658716622848,abusive
850508759730462720,abusive
847770701285249025,abusive
849426486671024128,abusive
849644456286593025,hateful
850024607017054208,abusive
847941749179731968,normal
850390979446276096,abusive
850229058352824320,abusive
848504398305124352,normal
849376226334703616,abusive
848806660823011328,abusive
850114054735769600,abusive
847627667130114049,abusive
850200457389539335,abusive
849212115781128192,abusive
847927186589929472,abusive
847699188393443330,abusive
849055731168927745,abusive
849427401025171458,abusive
849854595081875456,abusive
850326697580908546,abusive
848134947244298240,abusive
850178445707542528,abusive
850366908364881920,abusive
848484236290138113,abusive
848576263509999621,hateful
850023436781006849,normal
849622213888270337,abusive
848580801734348800,abusive
849961721825566721,spam
850492049614819328,abusive
847858475489251329,abusive
848621633313140736,abusive
850788792420020224,abusive
848635369625198592,normal
848327004428677121,abusive
849835074795298816,abusive
847447790217117696,abusive
848725912074027008,normal
848621717194932225,abusive
849913034336325634,abusive
847916554008371200,abusive
848578910124216320,abusive
850428887595196417,abusive
850287334008512513,abusive
849447206545502210,abusive
848541878593011712,abusive
848832589997768705,abusive
849418559444987906,abusive
850204559410577408,abusive
849701729495121923,abusive
850367386519822336,abusive
850475813459943429,abusive
847612278237044741,abusive
850023650690551809,hateful
847593647138852864,hateful
849772906842292228,abusive
849489619351719936,abusive
848702658869428224,normal
850652829882732544,abusive
849365220460027910,spam
850826411124420608,abusive
848567497393672192,abusive
849420081981517824,hateful
849785049352417280,abusive
850633452185460737,abusive
849261004622094342,abusive
847426701244022785,abusive
848043461068505090,abusive
849743299241836544,normal
849405229938483200,abusive
848012897179619329,abusive
848967470455169032,abusive
847428253153337344,abusive
850731099777097731,abusive
850241251186139143,abusive
848114860701474817,abusive
847691466675585024,abusive
847405272532303872,abusive
848225011538243584,abusive
847564421232832512,abusive
848634589505605633,abusive
848792135944069120,abusive
848863300700049408,abusive
850592817751576576,abusive
848956389091299332,hateful
850843855234662400,abusive
847889693681344513,abusive
849566127650983937,abusive
850185274026012672,abusive
848540528056709121,abusive
848481807775522816,abusive
849929991882190848,abusive
850556281165410304,abusive
850321622468890626,abusive
850033377310687232,abusive
849211230791245826,abusive
848700368766685184,abusive
849633261659750400,abusive
848886449051193344,abusive
848613190166556674,spam
848522987452194818,hateful
848854622680870914,abusive
848701874530377732,abusive
848756463388561410,abusive
850775681046781952,abusive
847451476985126913,normal
847946203560017920,abusive
849415153661730817,hateful
848972453275676672,abusive
850790755367047169,abusive
848609918592667650,abusive
848178433758769152,spam
848423318214418432,abusive
850420834514632704,abusive
848758623463505920,abusive
848128420894691329,abusive
849589439575846912,abusive
849236144973860866,abusive
847454488533147650,spam
848529010497912832,abusive
848957316015820804,abusive
849012852803473409,abusive
848630437136171008,abusive
849405930403966977,spam
848765376271974400,abusive
850568964761583616,abusive
850441659225563136,abusive
848753191848222720,spam
848846108239515648,abusive
847616845809045504,abusive
847859750565888000,abusive
848922146801938432,abusive
850424668120948736,abusive
849077159889076224,abusive
850527235631194112,abusive
849963986749620224,abusive
849694423013359620,abusive
850016805619777537,abusive
848011160720953345,abusive
847712471766884352,abusive
848299368138539009,abusive
847414307096633344,abusive
849231145367744512,abusive
847926632941834240,hateful
849391879460401153,abusive
847464621950746624,abusive
850639072552902656,normal
848920976570101760,abusive
850773281875546113,abusive
847575758423851008,hateful
849314012236046337,abusive
848805176022519810,abusive
848412895348215809,hateful
848788809852604416,abusive
848627832456708096,abusive
847818474403631105,abusive
849279727961559040,abusive
848961401276301314,abusive
847578707040587780,normal
850266769340088320,abusive
850234821343272960,abusive
850500601788203008,normal
848152101947666432,abusive
849445365258625025,abusive
849482925242449920,abusive
848653807793958912,abusive
848166807143927808,abusive
848575873452302336,hateful
849003105244991488,abusive
849678795053309952,abusive
850579224016560129,abusive
850062955525832709,abusive
848709948557099013,abusive
848768081610645504,abusive
850169897711697920,abusive
847494795782230016,abusive
848013450810990592,abusive
849520044837089282,abusive
849758470027051008,abusive
848673806231228416,abusive
850265464924012544,hateful
849781987506257920,abusive
849646020757778432,abusive
850175320934187009,abusive
849098487908237312,abusive
848495577662971904,spam
850418494118256641,abusive
849724789791092736,abusive
849519356950310912,abusive
850397287708852224,hateful
850523292981108736,abusive
850113157175668736,abusive
847711821666451457,abusive
849179446372319232,abusive
849128808535908352,abusive
850008937101352960,abusive
848854975019196417,spam
850500949932158976,normal
848266660943241216,abusive
849751713020088327,abusive
848350182135799808,abusive
847594955761516544,abusive
847812724033703937,hateful
848649739319091200,abusive
848648111920738306,abusive
850191888456048640,abusive
850240399754973184,hateful
850824985090248708,abusive
848339339843174401,abusive
848874784716967938,abusive
848705821370339328,abusive
847428869707644930,abusive
849117421009076224,abusive
850148439660740608,abusive
850825870050828289,abusive
850601097307848704,abusive
848662997522411521,abusive
850200214120022017,abusive
849964888499773441,abusive
849991505552998401,abusive
850364995757940736,abusive
850189715768827905,abusive
847533278496206848,abusive
847462038280445961,abusive
850369299118247937,abusive
849349294712913920,abusive
850646790055571456,abusive
849570762348482561,abusive
848475826685448192,abusive
848537994688700416,abusive
850118282577367040,abusive
847538445908094976,normal
850192911836880896,abusive
849665952094367747,abusive
848362240751349760,abusive
847843287893495809,abusive
848907093428113409,abusive
848281487816491008,abusive
850180635108966403,abusive
848842492778864641,abusive
847895196637564932,abusive
850367176792002560,abusive
850095075526926336,abusive
849366508128043009,abusive
847588299401310209,spam
850527952857169920,abusive
849823263622668288,normal
849002169911083013,abusive
850709637510901760,abusive
847944915879374849,abusive
848696853931716609,normal
849603540825677824,abusive
850075785922793472,hateful
848698468763873280,abusive
848552020432871430,abusive
849219552294703105,abusive
847588995647275008,abusive
847714795402940417,abusive
847960418052186112,abusive
848566545320206336,abusive
850827036092493825,hateful
848228882868310017,abusive
849068293101162496,abusive
848198289623179264,abusive
848416116607156224,abusive
848679078471376896,hateful
847595542951583746,abusive
849636331919683584,abusive
847640115836891136,abusive
847789722445389824,abusive
849672482609147905,abusive
848390682335117312,abusive
848665983858352129,normal
850246875772968960,abusive
850653995895074817,abusive
849720356378218500,abusive
848315243600244736,abusive
850827468118253569,abusive
848702457521868800,abusive
849440566966460416,abusive
849480043755708420,abusive
850180744160972800,abusive
850048334207254528,spam
848427374118973440,abusive
847930500085723136,hateful
849102678034702336,abusive
850130383144275968,abusive
850477369546620928,abusive
850534076540997636,abusive
850259295077777409,abusive
848665241487638530,abusive
849830305867341824,abusive
850805066315563009,abusive
849983121156124673,abusive
848215196845920256,abusive
848614788179664896,abusive
848319886656974848,abusive
849351375087599616,abusive
850379528996311040,spam
848174373672562693,hateful
850684463310917633,abusive
849809200125542400,abusive
848220230002278402,abusive
850437578201460736,abusive
848151405668028416,abusive
848850881361592320,abusive
850380065884053505,abusive
849995024590929925,abusive
847591281555525632,abusive
847866448861028352,abusive
848561298237521920,abusive
848942799542140928,abusive
848654831195521025,abusive
847669840840056835,abusive
849929262098518016,abusive
848355362092789760,abusive
850467789748002816,abusive
850167607617617920,abusive
849259159094788097,abusive
848605560710852609,abusive
847604703298899968,abusive
849147485767442432,spam
850203510868135936,abusive
849714610206855171,abusive
849296240957431810,normal
848285132658180097,abusive
848968514803298305,abusive
847715529397747719,abusive
850065358874607617,abusive
849503691233263617,abusive
849475958490923009,abusive
850812918065053696,abusive
850194585364123648,abusive
848632022595710980,abusive
848271182419939329,abusive
847633576900182020,abusive
849983918086520832,abusive
849267174426386432,abusive
849459328092430337,hateful
850484734727561216,abusive
849614643144384512,abusive
850198809049153537,abusive
847853509437534214,abusive
849026975046017026,abusive
847692968265777152,abusive
847667731134529536,abusive
848498513688223745,abusive
847561602656329729,abusive
848259870382075904,abusive
849442735400656898,abusive
849665260017651713,abusive
850438488336019456,abusive
847706905938083841,abusive
848156845684527104,hateful
847743018874552322,abusive
848021709403942913,abusive
848984599959097345,abusive
847582918088298496,hateful
847579529119793152,abusive
849641813841281024,abusive
848967898269974529,abusive
848635944265633792,abusive
849308907734536194,abusive
850727157131247618,abusive
850414081710358530,abusive
847820361865547776,abusive
850435812386844672,abusive
850738716612100096,abusive
849390033966682112,abusive
849286539519684608,abusive
848301452690956289,abusive
848049513432535040,abusive
850046698399432704,abusive
850447279613816832,abusive
849265115010609153,abusive
850090960885252097,abusive
850716868516220928,abusive
848157302855266306,normal
849406119118340100,normal
848522140202799104,abusive
849030376613859328,hateful
849078732736389121,abusive
847682469927112705,abusive
848012179957854209,abusive
847706431977537536,normal
850215405914173440,abusive
848939691571388416,abusive
847859423397777410,abusive
847660021995380736,abusive
850695792125820928,abusive
849715704907661312,abusive
850074846398754816,abusive
849497236186836993,abusive
850699642488729601,abusive
849704921335304192,abusive
848155163756032000,abusive
848103968085561346,spam
848602524038815744,abusive
848240270395166721,normal
848068895344865280,abusive
848122834064998400,abusive
848975611590832130,abusive
849983557372194816,abusive
848953369184153604,abusive
849457692309684226,abusive
848730571937284096,spam
850266823853449216,abusive
847606615930920964,abusive
850399825254330373,abusive
850695326562480128,abusive
848357895464861700,abusive
850666050324766721,abusive
847715630065238016,abusive
849131924920475648,abusive
848757616830533632,abusive
848564020319854592,normal
849838954538991618,abusive
850075408418709504,abusive
849626806655365121,normal
848139992971055104,abusive
847632679319199744,abusive
849842976884916224,abusive
849346685830656002,abusive
849215982941999104,abusive
849312250632515591,abusive
849497127164289024,normal
849811020453261312,abusive
848266585454280704,abusive
847533165249839104,abusive
850676775143309314,abusive
850253842482515968,hateful
849655885760794625,abusive
849443670722052098,abusive
847788019583209472,hateful
850765308520542208,abusive
848300014069743617,abusive
848758673786720256,hateful
849928624547516416,abusive
847630884178087939,abusive
849811490215387136,hateful
849695974918410242,abusive
849302943455215619,abusive
849403904530014210,abusive
849631625877082112,spam
850563143067615233,abusive
849896785615011840,abusive
849409717868806144,abusive
848067708335685637,abusive
847496347674660864,normal
849418886596395010,abusive
849339412940980224,abusive
850769293105123330,abusive
849987781023731713,abusive
848446722439335937,abusive
848260281407082496,normal
850039995893264386,abusive
850563721885868033,abusive
848325960038526976,abusive
848288488109871104,abusive
847733271332962304,abusive
850384323102605312,abusive
849384438786117635,abusive
847497765324169216,abusive
849434099345498113,abusive
848840009746612224,abusive
849985293792956416,abusive
849931459888599041,abusive
848409527326318592,abusive
848399209367601152,abusive
848704315606704128,abusive
848568298530852867,abusive
849518421607940099,abusive
848217197541568512,abusive
848374861407891456,abusive
850526430308028417,abusive
848548589500497920,abusive
850573872072183809,abusive
849217283167793153,abusive
850513184716976129,abusive
847402567218769921,abusive
847608453010923521,normal
848688675068272640,abusive
849121720141205506,abusive
849772252497416192,abusive
850077690124279809,abusive
848237552469508096,abusive
850738683082924032,spam
848813132629856257,abusive
849560570189811713,abusive
848412224284766209,hateful
847618712286806017,abusive
847979527292600320,abusive
849366571055230976,abusive
848730219611660288,abusive
847653642467393537,abusive
848150461962235906,spam
847535086258065408,abusive
850236524230656000,abusive
848914576074719233,spam
847480027620954112,abusive
848656563443314688,abusive
849421113767669760,abusive
848359975852408832,abusive
850024573445820417,abusive
850778700945797121,abusive
848754794055565312,abusive
847490454664773634,abusive
848388111205904384,abusive
848349842380382212,abusive
850424328378343424,abusive
848737861671190528,abusive
850397291911532544,hateful
848280619608133632,abusive
848921152735121408,abusive
847613821740961792,abusive
849867500976087040,hateful
849848597218807808,abusive
848685667743916033,normal
850552988657745920,hateful
848557095532101633,abusive
850265611707990020,abusive
848750964647411713,abusive
847994979108610048,abusive
848905088550752257,abusive
849142540687347714,abusive
850374294513348610,abusive
850428854023983104,hateful
847498709067677696,abusive
847937835906850816,hateful
850128046954864640,abusive
850522504468758529,abusive
849720817785200644,abusive
850193842976546816,abusive
850455534008446982,abusive
848398815069687808,abusive
848875501942956032,abusive
849354390771306496,abusive
848252551329918976,abusive
848485440059576320,spam
847613893039931392,abusive
847864628549869568,abusive
848832900376252416,abusive
849750739937357824,abusive
849860379035394048,abusive
847517042349654017,hateful
847870785779888129,abusive
850037278005051393,abusive
849616367003336704,abusive
849345314318319618,abusive
848515643221606402,abusive
847660412069793792,abusive
848892191049175041,abusive
849631168727322624,abusive
849824035399663617,abusive
848488585766604800,abusive
850144153048674305,abusive
848200776841297920,spam
847434129381629953,abusive
850717577353416704,abusive
848819008853860353,abusive
849024399726575620,abusive
848233001678905344,normal
850220254504468480,abusive
850342673684803584,abusive
848020493080829952,abusive
848353059407355905,abusive
848751136618295297,abusive
848181885683499008,abusive
849694280423571456,hateful
850020039411544067,abusive
849075406644944897,abusive
849101818181431296,normal
849696943781670913,abusive
848065539872350209,abusive
848113786963730432,abusive
849198136203526144,abusive
847463917291032576,abusive
850591077136347136,abusive
850782685530292224,abusive
848909584840368128,abusive
850167947339464704,abusive
847769732388409344,abusive
850082006079860736,abusive
848286680390008833,abusive
849834558916890624,abusive
850415310620459009,abusive
849739973142118402,abusive
849822391245176832,abusive
849085955327897600,abusive
848244481497468929,abusive
848170405865152512,abusive
849512339896492034,abusive
850575247803899904,abusive
847433818982055936,abusive
849785053521494016,abusive
850581702871265280,hateful
847666883893514242,abusive
847569206912495622,hateful
849945477273571329,abusive
850101694130044928,abusive
847906089211494401,abusive
847981146277384192,abusive
850169977386749953,abusive
847772228020305920,abusive
850210515334840321,abusive
847510293739683840,abusive
847490702124765188,abusive
849687766631952391,abusive
848224311060058112,abusive
850208279758217216,abusive
849825587283857409,hateful
848834527774601216,abusive
849016980019363840,abusive
850754654996647937,normal
850734073542828034,abusive
848315243570880514,abusive
848570437604966400,abusive
848661110073036801,abusive
849697853962407941,abusive
849103193913077760,abusive
850073860728918016,abusive
849246785910571009,abusive
848054605321834496,abusive
850203003332173826,spam
850052968909033472,hateful
847627532903997440,abusive
848025232619307008,abusive
848673542019334144,abusive
848051694470664192,spam
850207344436813825,abusive
848332863871254528,abusive
848631099844694017,abusive
847561225156173824,abusive
849637195912806400,abusive
847611640707072000,hateful
849446950697152513,abusive
847542640207855618,abusive
850167972526039040,abusive
847435979036045315,abusive
850436642850603008,abusive
850743435237740545,abusive
850750435514355713,abusive
848676444473630722,spam
850775735539187712,abusive
850810330154496000,abusive
849119388141838336,abusive
850075588761198594,abusive
849324661548740609,normal
850034375559348224,abusive
848192044304662531,abusive
849487773828612098,abusive
850091170629910528,hateful
850535309662187520,abusive
849683194878324736,abusive
847631144212250624,abusive
847560998651404288,abusive
848723475170824192,abusive
850056110429974528,hateful
847577356453662721,normal
849088312522543107,abusive
849405489989464064,abusive
848598233270169601,abusive
847850237855191041,abusive
850597678966636544,abusive
849807371417382912,abusive
847526735394504706,abusive
850287510177669122,abusive
849404575626952704,abusive
848720325286256640,abusive
848757188998909952,abusive
850176495322632192,abusive
850382070778130432,normal
850501159634837508,normal
847825785067110400,abusive
848120648828424192,abusive
848249669851516928,abusive
849987005064892416,hateful
847410599298383872,abusive
848585084122869760,hateful
849130255583289344,abusive
850719334766964736,abusive
848777472644702208,abusive
847988452775866368,abusive
849352968914829313,hateful
849844025435668481,abusive
849428097275490304,abusive
849739260131291136,abusive
850127891748671488,abusive
849107992205307905,abusive
848355487926104064,abusive
848682790459715584,abusive
849726920472371201,abusive
848062226368016384,spam
850230731875811329,abusive
848609574663757824,abusive
849961344312987649,abusive
848251087509491712,abusive
847877626660356100,abusive
847515188462997505,hateful
849141546624602112,hateful
847661435467350017,abusive
848291512215633920,abusive
850334297638793216,normal
850127682021068800,abusive
850276332344717313,abusive
848551470974853121,abusive
848859114776260609,abusive
847952260126703616,abusive
850098166695432192,abusive
849638559057367048,abusive
850195021596737536,normal
849412536411852800,abusive
850458931403083776,abusive
848855285385101312,abusive
847709569325219841,abusive
849918709221163009,abusive
848072686966362112,abusive
847579269052194816,hateful
850357156599803904,abusive
849130704378245120,abusive
847890830337748992,abusive
850356732991873024,abusive
848187959048327169,hateful
848709076141957120,abusive
848630370023202817,abusive
848375477999878144,abusive
847562915456598016,abusive
848523029395234817,abusive
850394989226078208,abusive
848288622344159232,abusive
849477774607880193,abusive
850014578411003904,abusive
849308194711228418,abusive
848468935460696064,abusive
